tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	11060	0	live	WWP2	AIP2, WWp2-like	WW domain containing E3 ubiquitin protein ligase 2	NEDD4-like E3 ubiquitin-protein ligase WWP2|HECT-type E3 ubiquitin transferase WWP2|atrophin-1 interacting protein 2	16q22.1	16	NC_000016.10	69762332	69941739	plus	30	602308	
9606	Homo sapiens	50604	0	live	IL20	IL-20, IL10D, ZCYTO10	interleukin 20	interleukin-20|cytokine Zcyto10|four alpha helix cytokine	1q32.1	1	NC_000001.11	206863565	206869223	plus	8	605619	
9606	Homo sapiens	9093	0	live	DNAJA3	HCA57, TID1, Tid1-L, Tid1-S, hTID-1	DnaJ heat shock protein family (Hsp40) member A3	dnaJ homolog subfamily A member 3, mitochondrial|DnaJ (Hsp40) homolog, subfamily A, member 3|dnaJ protein Tid-1|hepatocellular carcinoma-associated antigen 57|tumorous imaginal discs protein Tid56 homolog	16p13.3	16	NC_000016.10	4425868	4456775	plus	12	608382	
9606	Homo sapiens	5046	0	live	PCSK6	PACE4, SPC4	proprotein convertase subtilisin/kexin type 6	proprotein convertase subtilisin/kexin type 6|paired basic amino acid cleaving enzyme 4|paired basic amino acid cleaving system 4|subtilisin-like proprotein convertase 4|subtilisin/kexin-like protease PACE4	15q26.3	15	NC_000015.10	101303933	101489707	minus	24	167405	
9606	Homo sapiens	10459	0	live	MAD2L2	FANCV, MAD2B, POLZ2, REV7	mitotic arrest deficient 2 like 2	mitotic spindle assembly checkpoint protein MAD2B|MAD2 (mitotic arrest deficient, yeast, homolog)-like 2|MAD2 mitotic arrest deficient-like 2|MAD2-like protein 2|REV7 homolog|hREV7|mitotic arrest deficient 2-like protein 2|mitotic arrest deficient homolog-like 2|polymerase (DNA-directed), zeta 2, accessory subunit	1p36.22	1	NC_000001.11	11674480	11691830	minus	11	604094	
9606	Homo sapiens	6695	0	live	SPOCK1	SPOCK, TESTICAN, TIC1	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 1	testican-1|SPARC/osteonectin, cwcv and kazal like domains proteoglycan 1|sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 1	5q31.2	5	NC_000005.10	136975298	137499326	minus	11	602264	
9606	Homo sapiens	4488	0	live	MSX2	CRS2, FPP, HOX8, MSH, PFM, PFM1	msh homeobox 2	homeobox protein MSX-2|homeobox protein Hox-8|msh homeo box 2|msh homeobox homolog 2	5q35.2	5	NC_000005.10	174724582	174730896	plus	2	123101	
9606	Homo sapiens	22846	0	live	VASH1	KIAA1036, TTCP 1	vasohibin 1	tubulinyl-Tyr carboxypeptidase 1|tubulin carboxypeptidase 1|tyrosine carboxypeptidase 1	14q24.3	14	NC_000014.9	76761468	76783015	plus	10	609011	
9606	Homo sapiens	965	0	live	CD58	LFA-3, LFA3, ag3	CD58 molecule	lymphocyte function-associated antigen 3|CD58 antigen, (lymphocyte function-associated antigen 3)|surface glycoprotein LFA-3	1p13.1	1	NC_000001.11	116514534	116571026	minus	6	153420	
9606	Homo sapiens	1104	0	live	RCC1	CHC1-I, RCC1	regulator of chromosome condensation 1	regulator of chromosome condensation|cell cycle regulatory protein|guanine nucleotide-releasing protein	1p35.3	1	NC_000001.11	28506043	28538989	plus	15	179710	
9606	Homo sapiens	307	0	live	ANXA4	ANX4, HEL-S-274, P32.5, PAP-II, PIG28, PP4-X, ZAP36	annexin A4	annexin A4|35-beta calcimedin|annexin IV (placental anticoagulant protein II)|annexin-4|carbohydrate-binding protein p33/p41|chromobindin-4|endonexin I|epididymis secretory protein Li 274|lipocortin IV|placental anticoagulant protein II|proliferation-inducing gene 28|proliferation-inducing protein 28|protein II	2p13.3	2	NC_000002.12	69643808	69827112	plus	22	106491	
9606	Homo sapiens	10881	0	live	ACTL7A	SPGF86	actin like 7A	actin-like protein 7A|actin-like 7-alpha|testicular secretory protein Li 3	9q31.3	9	NC_000009.12	108862266	108863756	plus	1	604303	
9606	Homo sapiens	5434	0	live	POLR2E	RPABC1, RPB5, XAP4, hRPB25, hsRPB5	RNA polymerase II, I and III subunit E	DNA-directed RNA polymerases I, II, and III subunit RPABC1|DNA directed RNA polymerase II 23 kda polypeptide|DNA-directed RNA polymerase II 23 kDa polypeptide|DNA-directed RNA polymerase II subunit E|DNA-directed RNA polymerase subunit RPABC1|RNA polymerase II subunit E|RNA polymerases I, II, and III subunit ABC1|RPB5 homolog|polymerase (RNA) II (DNA directed) polypeptide E, 25kDa|polymerase (RNA) II subunit E	19p13.3	19	NC_000019.10	1086574	1095375	minus	9	180664	
9606	Homo sapiens	27101	0	live	CACYBP	GIG5, PNAS-107, S100A6BP, SIP	calcyclin binding protein	calcyclin-binding protein|S100A6-binding protein|Siah-interacting protein (SIP)|growth-inhibiting gene 5 protein|hCacyBP	1q25.1	1	NC_000001.11	174999435	175012027	plus	7	606186	
9606	Homo sapiens	7053	0	live	TGM3	TGE, UHS2	transglutaminase 3	protein-glutamine gamma-glutamyltransferase E|E polypeptide, protein-glutamine-gamma-glutamyltransferase|TG(E)|TGase E|TGase-3|transglutaminase E	20p13	20	NC_000020.11	2296001	2341079	plus	13	600238	
9606	Homo sapiens	6425	0	live	SFRP5	SARP3	secreted frizzled related protein 5	secreted frizzled-related protein 5|FRP-1b|SARP-3|frizzled-related protein 1b|sFRP-5|secreted apoptosis related protein 3	10q24.2	10	NC_000010.11	97766751	97771999	minus	3	604158	
9606	Homo sapiens	6046	0	live	BRD2	BRD2-IT1, D6S113E, FSH, FSHRG1, FSRG1, NAT, O27.1.1, RING3, RNF3	bromodomain containing 2	bromodomain-containing protein 2|BRD2 intronic transcript 1|female sterile homeotic-related gene 1|really interesting new gene 3 protein	6p21.32	6	NC_000006.12	32968594	32981505	plus	17	601540	
9606	Homo sapiens	4301	0	live	AFDN	AF6, MLL-AF6, MLLT4, l-afadin	afadin, adherens junction formation factor	afadin|ALL1-fused gene from chromosome 6 protein|myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 4|myeloid/lymphoid or mixed-lineage leukemia; translocated to, 4|protein AF-6	6q27	6	NC_000006.12	167826564	167972023	plus	35	159559	
9606	Homo sapiens	3067	0	live	HDC		histidine decarboxylase	histidine decarboxylase	15q21.2	15	NC_000015.10	50241947	50265726	minus	14	142704	
9606	Homo sapiens	51393	0	live	TRPV2	VRL, VRL-1, VRL1	transient receptor potential cation channel subfamily V member 2	transient receptor potential cation channel subfamily V member 2|OTRPC2|osm-9-like TRP channel 2|vanilloid receptor-like protein 1	17p11.2	17	NC_000017.11	16415571	16437003	plus	16	606676	
9606	Homo sapiens	984	0	live	CDK11B	CDC2L1, CDK11, CDK11-p110, CDK11-p46, CDK11-p58, CLK-1, PITSLREA, PK58, p58, p58CDC2L1, p58CLK-1	cyclin dependent kinase 11B	cyclin-dependent kinase 11B|CDC-related protein kinase p58|PITSLRE serine/threonine-protein kinase CDC2L1|cell division cycle 2-like 1 (PITSLRE proteins)|cell division protein kinase 11B|galactosyltransferase-associated protein kinase p58/GTA|p58 CLK-1	1p36.33	1	NC_000001.11	1635225	1659004	minus	21	176873	
9606	Homo sapiens	6251	0	live	RSU1	RSP-1	Ras suppressor protein 1	ras suppressor protein 1|rsu-1	10p13	10	NC_000010.11	16590611	16817424	minus	9	179555	
9606	Homo sapiens	2523	0	live	FUT1	H, HH, HSC	fucosyltransferase 1 (H blood group)	galactoside alpha-(1,2)-fucosyltransferase 1|GDP-L-fucose:beta-D-galactoside 2-alpha-L-fucosyltransferase 1|H antigen|H glycosyltransferase|H glycosytransferase|a-1, 2 fucosyltransferase (H antigen)|alpha(1,2) fucosyltransferase 1|alpha(1,2)FT 1|blood group H alpha 2-fucosyltransferase|galactoside 2-L-fucosyltransferase enzyme|galactoside 2-alpha-L-fucosyltransferase|nonfunctional fucosyltransferase 1|type 1 galactoside alpha-(1,2)-fucosyltransferase FUT1|type 2 galactoside alpha-(1,2)-fucosyltransferase FUT1	19q13.33	19	NC_000019.10	48748011	48755358	minus	5	211100	
9606	Homo sapiens	56647	0	live	BCCIP	TOK-1, TOK1	BRCA2 and CDKN1A interacting protein	BRCA2 and CDKN1A-interacting protein|BCCIPalpha|BCCIPbeta|BRCA2 and Cip1/p21 interacting protein|TOK-1alpha|TOK-1beta|cdk inhibitor p21 binding protein|p21- and CDK-associated protein 1|protein TOK-1	10q26.2	10	NC_000010.11	125823546	125853695	plus	9	611883	
9606	Homo sapiens	5831	0	live	PYCR1	ARCL2B, ARCL3B, P5C, P5CR, PIG45, PP222, PRO3, PYCR	pyrroline-5-carboxylate reductase 1	pyrroline-5-carboxylate reductase 1, mitochondrial|P5C reductase 1|proliferation-inducing protein 45	17q25.3	17	NC_000017.11	81932391	81937300	minus	9	179035	
9606	Homo sapiens	3658	0	live	IREB2	ACO3, IRE-BP 2, IRE-BP2, IRP2, IRP2AD, NDCAMA	iron responsive element binding protein 2	iron-responsive element-binding protein 2|iron regulatory protein 2	15q25.1	15	NC_000015.10	78437431	78501453	plus	24	147582	
9606	Homo sapiens	641638	0	live	SNHG6	HBII-276HG, NCRNA00058, U87HG	small nucleolar RNA host gene 6	HBII-276 host|U87 host|small nucleolar RNA host gene (non-protein coding) 6	8q13	8	NC_000008.11	66921690	66925541	minus	4	612215	
9606	Homo sapiens	4142	0	live	MAS1	MAS, MGRA	MAS1 proto-oncogene, G protein-coupled receptor	proto-oncogene Mas|MAS1 oncogene|Mas-related G protein-coupled receptor A	6q25.3	6	NC_000006.12	159888787	159917447	plus	5	165180	
9606	Homo sapiens	2180	0	live	ACSL1	ACS1, FACL1, FACL2, LACS, LACS1, LACS2	acyl-CoA synthetase long chain family member 1	long-chain-fatty-acid--CoA ligase 1|LACS 1|LACS 2|acyl-CoA synthetase 1|arachidonate--CoA ligase|fatty-acid-Coenzyme A ligase, long-chain 1|fatty-acid-Coenzyme A ligase, long-chain 2|lignoceroyl-CoA synthase|long-chain acyl-CoA synthetase 1|long-chain acyl-CoA synthetase 2|long-chain fatty acid-CoA ligase 2|long-chain fatty-acid-coenzyme A ligase 1|palmitoyl-CoA ligase 1|palmitoyl-CoA ligase 2|paltimoyl-CoA ligase 1|phytanate--CoA ligase	4q35.1	4	NC_000004.12	184755595	184826594	minus	31	152425	
9606	Homo sapiens	9319	0	live	TRIP13	16E1BP, MVA3, OOMD9, OZEMA9	thyroid hormone receptor interactor 13	pachytene checkpoint protein 2 homolog|16E1-BP|HPV16 E1 protein binding protein|SH3TC1/TRIP13 fusion|TR-interacting protein 13|TRIP-13|human papillomavirus type 16 E1 protein-binding protein|thyroid receptor-interacting protein 13	5p15.33	5	NC_000005.10	892884	919348	plus	15	604507	
9606	Homo sapiens	10512	0	live	SEMA3C	SEMAE, SemE	semaphorin 3C	semaphorin-3C|sema E|sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3C|semaphorin E	7q21.11	7	NC_000007.14	80742538	80922389	minus	20	602645	
9606	Homo sapiens	2864	0	live	FFAR1	FFA1R, GPCR40, GPR40	free fatty acid receptor 1	free fatty acid receptor 1|G-protein coupled receptor 40	19q13.12	19	NC_000019.10	35347902	35353864	plus	2	603820	
9606	Homo sapiens	10009	0	live	ZBTB33	ZNF-kaiso, ZNF348	zinc finger and BTB domain containing 33	transcriptional regulator Kaiso|WUGSC:H_DJ525N14.1|kaiso transcription factor|zinc finger and BTB domain-containing protein 33	Xq24	X	NC_000023.11	120250812	120258398	plus	3	300329	
9606	Homo sapiens	2011	0	live	MARK2	EMK-1, EMK1, PAR-1, Par-1b, Par1b	microtubule affinity regulating kinase 2	serine/threonine-protein kinase MARK2|ELKL motif kinase 1|MAP/microtubule affinity-regulating kinase 2|PAR1 homolog b|Ser/Thr protein kinase PAR-1B|serine/threonine protein kinase EMK|testicular tissue protein Li 117	11q13.1	11	NC_000011.10	63839110	63911020	plus	20	600526	
9606	Homo sapiens	4012	0	live	LNPEP	CAP, IRAP, P-LAP, PLAP	leucyl and cystinyl aminopeptidase	leucyl-cystinyl aminopeptidase|AT (4) receptor|angiotensin IV receptor|cystinyl aminopeptidase|insulin-regulated aminopeptidase|insulin-regulated membrane aminopeptidase|insulin-responsive aminopeptidase|otase|oxytocinase|placental leucine aminopeptidase|vasopressinase	5q15	5	NC_000005.10	96936080	97037513	plus	19	151300	
9606	Homo sapiens	547	0	live	KIF1A	ATSV, C2orf20, HSN2C, MRD9, NESCAVS, SPG30, UNC104	kinesin family member 1A	kinesin-like protein KIF1A|axonal transporter of synaptic vesicles|kinesin, heavy chain, member 1A, homolog of mouse|microtubule-based motor KIF1A|unc-104- and KIF1A-related protein	2q37.3	2	NC_000002.12	240713767	240821403	minus	55	601255	
9606	Homo sapiens	100642175	0	live	SPRY4-IT1	SPRIGHTLY	SPRY4 intronic transcript 1	SPRY4 intronic transcript 1 (non-protein coding)	5q31.3	5	NC_000005.10	142317620	142318322	minus	1	617617	
9606	Homo sapiens	9294	0	live	S1PR2	AGR16, DFNB68, EDG-5, EDG5, Gpcr13, H218, LPB2, S1P2	sphingosine-1-phosphate receptor 2	sphingosine 1-phosphate receptor 2|CTD-2369P2.2|S1P receptor 2|S1P receptor EDG5|S1P receptor Edg-5|deafness, autosomal recessive 68|endothelial differentiation G-protein coupled receptor 5|endothelial differentiation, sphingolipid G-protein-coupled receptor, 5|sphingosine 1-phosphate receptor Edg-5	19p13.2	19	NC_000019.10	10221433	10231331	minus	2	605111	
9606	Homo sapiens	340273	0	live	ABCB5	ABCB5alphabeta, EST422562, ABCB5	ATP binding cassette subfamily B member 5	ATP-binding cassette sub-family B member 5|ABCB5 P-gp|ATP-binding cassette protein|ATP-binding cassette, sub-family B (MDR/TAP), member 5|P-glycoprotein ABCB5	7p21.1	7	NC_000007.14	20615667	20757008	plus	30	611785	
9606	Homo sapiens	1947	0	live	EFNB1	CFND, CFNS, EFB1, EFL3, EPLG2, Elk-L, LERK2	ephrin B1	ephrin-B1|ELK ligand|eph-related receptor tyrosine kinase ligand 2	Xq13.1	X	NC_000023.11	68829021	68842160	plus	5	300035	
9606	Homo sapiens	55124	0	live	PIWIL2	CT80, HILI, PIWIL1L, mili	piwi like RNA-mediated gene silencing 2	piwi-like protein 2|cancer/testis antigen 80|piwi-like 2|piwil2-like protein|testicular tissue protein Li 141	8p21.3	8	NC_000008.11	22275316	22357568	plus	25	610312	
9606	Homo sapiens	2673	0	live	GFPT1	CMS12, CMSTA1, GFA, GFAT, GFAT 1, GFAT1, GFAT1m, GFPTL, MSLG, GFPT1	glutamine--fructose-6-phosphate transaminase 1	glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1|D-fructose-6-phosphate amidotransferase 1|glucosamine--fructose-6-phosphate aminotransferase [isomerizing] 1|glutamine:fructose-6-phosphate amidotransferase 1|hexosephosphate aminotransferase 1	2p13.3	2	NC_000002.12	69319780	69387227	minus	21	138292	
9606	Homo sapiens	9043	0	live	SPAG9	CT89, HLC-6, HLC4, HLC6, JIP-4, JIP4, JLP, PHET, PIG6	sperm associated antigen 9	C-Jun-amino-terminal kinase-interacting protein 4|C-Jun N-terminal kinase protein-associated leucine-zipper protein|JNK interacting protein|JNK/SAPK-associated protein|Max-binding protein|c-Jun NH2-terminal kinase-associated leucine zipper protein|cancer/testis antigen 89|human lung cancer oncogene 6 protein|lung cancer oncogene 4|mitogen-activated protein kinase 8-interacting protein 4|proliferation-inducing gene 6|protein highly expressed in testis|sperm surface protein|sunday driver 1	17q21.33	17	NC_000017.11	50962174	51120868	minus	34	605430	
9606	Homo sapiens	10312	0	live	TCIRG1	ATP6N1C, ATP6V0A3, Atp6i, OC-116kDa, OC116, OPTB1, Stv1, TIRC7, Vph1, a3	T cell immune regulator 1, ATPase H+ transporting V0 subunit a3	V-type proton ATPase 116 kDa subunit a 3|ATPase, H+ transporting, 116kD|T-cell immune response cDNA 7|T-cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein a|T-cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 subunit A3|V-ATPase 116 kDa subunit a 3|V-ATPase 116 kDa subunit a3|V-ATPase 116-kDa|V-ATPase subunit a3|V-type proton ATPase 116 kDa subunit a|V-type proton ATPase 116 kDa subunit a3|osteoclastic proton pump 116 kDa subunit|specific 116-kDa vacuolar proton pump subunit|vacuolar proton translocating ATPase 116 kDa subunit A	11q13.2	11	NC_000011.10	68039025	68053762	plus	24	604592	
9606	Homo sapiens	55215	0	live	FANCI	KIAA1794	FA complementation group I	Fanconi anemia group I protein|Fanconi anemia complementation group I	15q26.1	15	NC_000015.10	89243979	89317259	plus	41	611360	
9606	Homo sapiens	310	0	live	ANXA7	ANX7, SNX, SYNEXIN	annexin A7	annexin A7|annexin VII|annexin-7	10q22.2	10	NC_000010.11	73375101	73414058	minus	15	186360	
9606	Homo sapiens	9698	0	live	PUM1	HSPUM, NEDMSF, PUMH, PUMH1, PUML1, SCA47	pumilio RNA binding family member 1	pumilio homolog 1|pumilio-1	1p35.2	1	NC_000001.11	30931506	31065717	minus	22	607204	
9606	Homo sapiens	5199	0	live	CFP	BFD, PFC, PFD, PROPERDIN	complement factor properdin	properdin|complement factor P|properdin P factor, complement	Xp11.23	X	NC_000023.11	47623282	47630305	minus	10	300383	
9606	Homo sapiens	2517	0	live	FUCA1	FUCA	alpha-L-fucosidase 1	tissue alpha-L-fucosidase|I+/--L-fucosidase 1|a-L-fucosidase 1|alpha-L-fucosidase I|alpha-L-fucoside fucohydrolase 1|fucosidase, alpha-L- 1, tissue|tissue fucosidase	1p36.11	1	NC_000001.11	23845077	23868290	minus	10	612280	
9606	Homo sapiens	58484	0	live	NLRC4	AIFEC, CARD12, CLAN, CLAN1, CLANA, CLANB, CLANC, CLAND, CLR2.1, FCAS4, IPAF	NLR family CARD domain containing 4	NLR family CARD domain-containing protein 4|CARD, LRR, and NACHT-containing protein|CED-4-like protein Clan|ICE-protease activating factor|NOD-like receptor C4|caspase recruitment domain family, member 12|caspase recruitment domain-containing protein 12|nucleotide-binding oligomerization domain, leucine rich repeat and CARD domain containing 4	2p22.3	2	NC_000002.12	32224449	32265743	minus	10	606831	
9606	Homo sapiens	54657	0	live	UGT1A4	GNT1, HUG-BR2, UDPGT, UDPGT 1-4, UGT-1A, UGT-1D, UGT1, UGT1-01, UGT1-04, UGT1.1, UGT1.4, UGT1A, UGT1A1S, UGT1D, hUG-BR1, UGT1A4	UDP glucuronosyltransferase family 1 member A4	UDP-glucuronosyltransferase 1A4|Bilirubin-specific UDPGT isozyme 1|UDP glucuronosyltransferase 1 family, polypeptide A4|UDP glycosyltransferase 1 family, polypeptide A4|UDP-glucuronosyltransferase 1 family polypeptide A4s|UDP-glucuronosyltransferase 1-1|UDP-glucuronosyltransferase 1-4|UDP-glucuronosyltransferase 1-A|UDP-glucuronosyltransferase 1-D|UDP-glucuronosyltransferase 1A1|UDPGT 1-1|bilirubin UDP-glucuronosyltransferase isozyme 2|bilirubin-specific UDPGT isozyme 2	2q37.1	2	NC_000002.12	233718736	233773300	plus	5	606429	
9606	Homo sapiens	5774	0	live	PTPN3	PTP-H1, PTPH1	protein tyrosine phosphatase non-receptor type 3	tyrosine-protein phosphatase non-receptor type 3|cytoskeletal-associated protein tyrosine phosphatase|protein-tyrosine phosphatase H1	9q31.3	9	NC_000009.12	109375694	109538420	minus	33	176877	
9606	Homo sapiens	93649	0	live	MYOCD	MGBL, MYCD	myocardin	myocardin	17p12	17	NC_000017.11	12665890	12768949	plus	15	606127	
9606	Homo sapiens	10142	0	live	AKAP9	AKAP-9, AKAP350, AKAP450, CG-NAP, HYPERION, LQT11, MU-RMS-40.16A, PPP1R45, PRKA9, YOTIAO	A-kinase anchoring protein 9	A-kinase anchor protein 9|A kinase (PRKA) anchor protein (yotiao) 9|A kinase (PRKA) anchor protein 9|A-kinase anchor protein 350 kDa|A-kinase anchor protein 450 kDa|AKAP 120-like protein|AKAP9-BRAF fusion protein|centrosome- and Golgi-localized PKN-associated protein|centrosome- and golgi-localized protein kinase N-associated protein|kinase N-associated protein|protein hyperion|protein kinase A anchoring protein 9|protein phosphatase 1, regulatory subunit 45|protein yotiao	7q21.2	7	NC_000007.14	91940862	92110673	plus	51	604001	
9606	Homo sapiens	10961	0	live	ERP29	C12orf8, ERp28, ERp31, HEL-S-107, PDI-DB, PDIA9	endoplasmic reticulum protein 29	endoplasmic reticulum resident protein 29|endoplasmic reticulum lumenal protein ERp28|endoplasmic reticulum resident protein 28|endoplasmic reticulum resident protein 31|epididymis secretory protein Li 107|protein disulfide isomerase family A, member 9	12q24.13	12	NC_000012.12	112013426	112023449	plus	3	602287	
9606	Homo sapiens	1182	0	live	CLCN3	CLC3, ClC-3, NEDHYBA, NEDSBA	chloride voltage-gated channel 3	H(+)/Cl(-) exchange transporter 3|chloride channel 3|chloride channel protein 3|chloride channel, voltage-sensitive 3|chloride transporter ClC-3	4q33	4	NC_000004.12	169620578	169723673	plus	18	600580	
9606	Homo sapiens	406974	0	live	MIR197	MIRN197, miR-197, miRNA197	microRNA 197	hsa-mir-197	1p13.3	1	NC_000001.11	109598893	109598967	plus	1	611189	
9606	Homo sapiens	8715	0	live	NOL4	CT125, HRIHFB2255, NOLP	nucleolar protein 4	nucleolar protein 4|cancer/testis antigen 125|nucleolar localized protein	18q12.1	18	NC_000018.10	33851100	34224913	minus	22	603577	
